feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,cat_feature_1,cat_feature_2,target
35.92664434377965,2.9587241195860217,12.267393649769348,56.169698839932636,7.566166409322192,1.657620028768678,21.78322420559734,57.16761192858278,0.6403704104531686,2.0041070334163327,50.842624985102006,24.761991667375156,16.326801595153995,40.62128018807476,C,individuals,0
47.20053574381375,37.5319282095844,8.713876728877112,40.379384648445594,32.944216827052955,4.571067463839858,15.266005648877552,23.839921195045612,1.5373621548575223,12.14698644224086,57.693055247574286,,41.14091142531466,58.42632429531984,C,legal entities,1
11.819951629192046,48.20922154050378,7.720604722836032,44.90001465668327,15.743240160003607,10.220228126515119,16.560457198225695,62.985250061791305,1.3327168414004826,3.105855366153687,18.30883010117278,52.64884416705245,25.549206659337152,35.09290693733544,C,individuals,1
40.107047861930305,57.44571688491014,3.02835132181756,33.991131614328665,49.54994529240589,12.83828306766396,11.613713289310416,7.8650296427147905,0.39011923910785407,13.893915281138922,46.05504201925348,30.704266814271122,0.6072842431411077,3.212911934127346,B,individuals,1
35.63969903659949,39.63063893829298,7.293578147378094,6.750193430302998,21.04410710475664,11.949304979779338,7.067858212264148,66.65486637764208,0.2035493504661149,2.4856136124549946,47.57569671494273,69.34199211837182,15.29530558736929,41.45466218069755,B,individuals,1
31.374598633235326,10.053185075020206,3.144979479971581,56.91214153704366,11.048007370678413,10.223182044496628,38.981625469741665,9.024324224355293,0.6688703627481445,3.290635476268845,22.063724568988956,8.728145869893991,30.14763723931572,47.00481964471861,A,individuals,0
36.07129967423687,62.12791537878885,1.8461642608709337,19.569995053948468,,3.413789691154854,5.746254356229332,36.752717474158416,1.3981891729173683,14.026759277435572,12.880107151628122,60.382278420412,38.271306684080045,24.497897022655447,B,legal entities,1
5.864283775040346,66.51890349253313,8.30822570069777,60.096429379441766,28.910028579521853,5.813053944437341,9.988334980280333,74.27303416689814,0.42435852783425193,0.3491886741835765,51.03305871965947,27.658346514503595,12.13155342996526,39.96770878846496,C,legal entities,1
19.41453989952555,27.027345069044667,0.29205325506001234,36.04277603331619,7.296674693379525,3.144942290326208,28.977483343170963,23.654076836748562,0.2734754238626353,8.485125652266326,21.40079938291297,19.87746860879741,28.838238742993028,46.59659946556189,C,legal entities,0
39.42187683209567,32.402064180499785,5.7572321486573275,48.192700730792026,11.538459169525048,2.238807463947943,26.859171046262787,30.923330955617008,1.1896752347202781,3.7706859845776064,32.351663718654024,65.77533139475578,19.57035615283253,37.21833297103436,A,legal entities,1
5.68587473521379,12.015580041324574,0.454799451884744,25.965467623691545,59.111712087767025,12.854154243045292,25.574747988782207,65.02447106356055,0.9955916917263428,5.418980661267947,17.282243047843373,47.90405721078264,8.960094281487036,26.289700659976994,C,legal entities,0
44.01302269239475,8.682951498211292,1.635067823835021,13.730241324877383,32.99030943511791,3.702702624896062,20.33335307811453,22.803785334105186,0.8482607320951885,4.0797353934447536,97.59241308204085,36.14307021166852,34.51474347122237,44.12052120300184,A,legal entities,1
26.145498585133975,16.049205985884324,6.472251114306573,41.665793589724906,27.4912180778776,1.2050695953108583,0.7266710155530804,24.75914864798062,0.2517155944143022,,17.50991620038499,28.92240728972663,33.04967345034896,51.35537129282123,B,individuals,0
25.460829436284303,12.170509875702825,3.4330118745980718,25.634919652966545,21.793279835588525,5.128768846379917,5.3279827028609885,68.96731855142265,0.049860245747638275,6.465738160212965,97.6231958194956,48.39371288514984,16.495685059593697,9.201246499178186,B,individuals,0
,0.9397474053764352,8.635115784769287,53.8519153198644,1.5039433193609815,10.666890873024087,40.36129595073008,48.30168695058005,0.6948371045945234,12.849133538863404,55.186741804955794,54.97485088778306,27.28060275919353,2.411578411944147,B,legal entities,0
,5.292145660432139,1.352036962118477,0.9425974499224582,25.174718751541164,2.627859230338049,34.57720747790105,56.63801282656476,,7.18606518803835,25.480125238545636,34.839822418606126,29.761392285051016,49.26488407282324,A,legal entities,0
4.353434991695318,47.601932445890704,9.412497027014906,34.201161303735574,12.810717281180425,7.931084542629388,20.31342956571502,35.922568128026654,0.7718494193844554,1.6285582448379368,18.212952587172254,7.139745681234308,11.254130186002019,16.593804981713618,C,legal entities,1
13.061885918175962,14.172380662223702,9.319886049166689,50.08457884487091,19.552628871297216,4.488264487609998,34.10587863394077,47.114721832747875,0.49168600681048974,10.486381631947571,34.315529801849024,43.026487779483276,46.07115095007734,18.99445633899492,A,legal entities,0
49.59453938507805,21.544721714244837,6.8469670573090164,28.14447616384273,46.81258580838965,0.8986372677577612,25.34092111217636,57.44067729201739,0.7911271194009463,1.5472525720876094,,49.85701988206956,41.55996037556216,26.55296960388908,B,legal entities,1
29.86845797366613,,5.22391344991638,20.606753827747404,39.183389234455916,14.484335820813529,32.86417734358465,14.511034023108135,0.9679597270298245,0.9759060977730569,24.588544785810463,12.632939747296913,15.573684407537922,42.75179962515664,A,legal entities,0
26.616323999139308,62.68242337267124,2.6961320464271084,22.284427988935644,19.716610506550463,3.4708845724739943,40.132302659406044,29.240783709959732,1.5759192509147557,5.737925070114942,20.32402846535204,8.744319558016612,39.70927837382652,2.0215139302311593,C,individuals,1
51.399644241795016,28.098379678073805,3.1349356165587614,37.77893557018607,7.944742214165522,1.061218470622565,33.44928490442672,32.068406681568966,0.8683892549679012,2.5965104597481603,6.116800557139053,,23.491780144295078,48.20692865169528,A,individuals,1
26.70472737004015,52.5768563854252,1.462861168642274,3.913613379144307,9.495756513923412,11.355839147157168,30.683213390648866,10.675187739790895,0.0519246749470942,10.07007304001679,85.17138677964228,55.31718519423309,9.412514749825666,36.76578460062751,B,legal entities,1
40.36556101804695,17.18919927135804,6.687721376772294,19.240511392427134,13.483546760611477,14.262082226588097,36.87584912308957,33.65396183340751,0.22918566861425776,10.696443789715152,25.463444072858557,12.361537655129021,17.7079169533072,33.37001580096904,C,legal entities,1
5.19330816258219,38.41579886560462,0.19450750042887727,54.569721987401365,55.036420940487176,10.783035003648994,18.85244980270434,19.248127618980277,1.246836120552086,13.692562704929482,15.787236162369604,34.17013432291502,14.632247116047472,22.46764824932067,B,individuals,0
21.625801161175282,63.95145164854168,3.2776674936646097,30.144765366525764,56.87421957725414,7.002513667760364,34.89655401433249,4.437537956965271,1.5969002043614196,2.7557305220515693,97.58471125803169,12.87935135678362,20.624369142561058,19.43658425843275,C,individuals,1
23.090072453640236,16.832824465923824,12.23331329314651,18.706027737274603,39.04885970611992,2.0217708099413905,33.31206382536676,40.966712097845324,1.6411624289465365,6.221805980155981,19.463253960323364,25.38204713565568,34.204805253116156,41.51062176420011,C,individuals,0
41.48382864421445,4.936488637813677,7.354920736897745,57.0354862600659,6.449730179509696,1.3876155423082037,28.9567354758634,23.80055275012732,1.1035170076830914,8.014310010370329,98.19531573504615,65.21627979348744,31.471410943721466,16.48030490283122,B,individuals,0
13.959002384841739,59.27819757657981,7.417933772529718,48.29283727777495,26.89018660207583,1.516151880728117,13.443280901737234,12.168951120796532,1.3100410649426832,10.2938754525559,8.804409677098235,45.58140884247084,40.57127569369601,43.92010179851802,B,individuals,1
27.240893730420044,20.954177756269605,11.242035333978448,25.869654967073874,,11.517461844660241,32.98231142891815,74.74314529168245,1.2546216824253602,0.5002243469776443,20.457694150301048,2.5817222925418495,8.814463824456253,3.8694690588332654,B,legal entities,0
26.73484253680259,1.8951830252719823,5.988919403046518,54.996299994783016,44.74538843384623,13.885030115000411,9.158401761236698,40.1041864920514,0.5338125457592646,7.25657740040788,55.47519177505305,2.654415135814096,10.826123516693459,44.38668915716088,A,individuals,0
41.194990065527115,38.261590107415884,,24.785395757951374,5.740505144961919,14.020705154293106,35.10174510944287,4.953867479460966,0.2789721847942389,8.539059847780372,23.146046286427694,68.54248639207832,35.069246727513146,17.211938074405655,B,individuals,1
0.3251888473404103,53.71508462541788,5.374421112846384,,17.153635460537696,2.101580655526805,27.28816637927634,34.00561774974535,0.3940509520187506,2.022414330142185,57.80580508614989,53.222345626607144,13.176053499690777,46.299380685023614,C,individuals,1
9.759921904837984,22.738241047218306,9.439774175442329,40.39140937905184,16.170281391615884,1.7965332194900447,1.71627719819411,63.273967411623154,0.1259080426987022,1.6876252092716997,23.671899050679595,32.691873735907095,36.65640980739256,15.586345874260424,A,individuals,0
28.967531491730306,6.072153994305817,5.886673731139646,10.868983924922,12.623765893865679,5.395828054064941,30.764735756556693,56.18107208026941,0.695329779738229,1.743847498835378,863.3189157080573,37.07011511184833,40.35203316022773,60.98081236736681,A,individuals,0
33.9754906040455,23.56271935006675,8.788024792719344,975.482378464658,37.38705509934888,3.5856612625840794,10.788548855385613,5.680552857350883,0.7039895881935512,9.083943760796004,78.5504386570509,59.44270399778561,46.06235194593605,5.5268680051244115,A,individuals,1
26.282866750955634,35.031297553101254,10.195723534021637,16.2973588690189,4.146661594954992,4.615205456384132,39.75881153425279,67.9200167316533,0.6622768176976985,12.876631593499773,3.261784466973791,23.048279768729213,33.73353859463223,13.947094040127421,A,individuals,1
10.573705463029118,,7.805886108545874,60.514146260014485,8.04974628380659,5.238437023743521,12.575590842114412,66.46192820221933,0.4277755013180302,5.19403456488324,14.223802621236365,56.879143406667765,11.032529155515642,4.302820392633608,A,individuals,0
23.19012812517193,26.30217633740765,2.250813061115262,8.174273583246308,53.59081788904057,0.9979520391760444,4.012982958648939,18.50439525699001,1.5965797808842281,1.254703478519468,,65.43603050578561,17.537986034754898,18.509510801991503,A,individuals,0
36.10241561983672,47.21020726045791,9.884525930524088,50.818892987441735,16.04307208808841,10.104796517558567,5.451305581860901,38.567146654787415,1.026954883357857,2.376616585340684,7.6187383074121815,14.285514453663126,19.52079729771963,55.91635015409323,B,individuals,1
28.34961178623454,50.291438140182954,2.2069057757063604,6.484360832916018,14.32288981030491,4.616994157145346,22.14784888096916,66.54583002043405,0.7139618774244979,7.623629587413686,0.45942900397522374,2.4435893747411854,3.8879822152346333,44.02274620783864,C,individuals,1
25.91269558173446,12.96511468123514,274.1867595285896,33.32253021083844,5.30789016131548,9.420090930526305,30.99939355054883,21.638746605341282,1.1519580938299925,2.9348360397648956,75.35720243632593,66.8827289112295,20.50839115478679,15.40633302864649,B,legal entities,0
21.275047299784827,16.80277245810903,0.015706411013425,39.798708172959316,2.541987829452978,3.09472263549373,29.19292949817987,50.27127308955933,0.12287011239467555,9.69936474586689,92.66928794736803,5.465090597329414,19.293349317971476,45.93984940213736,C,individuals,0
35.5878446751854,15.21930409828466,2.066525546722383,47.98478035722751,57.158575505614834,11.290696202612676,38.92141714608092,45.685364901392326,1.5568004250098535,10.145806428128505,90.50932232412997,11.853276288967614,37.85285113047516,12.39107832635822,A,individuals,1
1.4618975458188037,34.77675116210597,4.0331539528782585,2.6635011970540106,58.596721605754375,9.80331981042712,36.440660762967624,75.44429376022437,0.6567804655199382,,18.311729583301766,37.791287399732184,28.130044049149998,29.753250625747324,B,legal entities,0
20.63949345595436,11.306278669246655,5.5996163956820775,5.215669538581341,51.707371509430054,0.6899101118346396,15.381245028950213,7.561768081471587,1.2985593051380997,4.595603725553888,11.263377837479792,38.98727301611898,42.52719032076305,57.226582292068706,B,individuals,0
13.305730718497923,48.354126639322644,0.3837867359319812,8.067457653421231,29.855465371902337,3.3648710731992653,32.25637253981108,70.3085845490998,0.007260916171045172,3.422648828630155,43.771969405209134,41.30439386612185,42.50982119015138,56.17094817477394,B,individuals,1
33.95945687600725,17.293969697342938,9.926481231542931,12.399410752117312,57.6922180538002,0.08590168651300474,23.023434660034393,6.675191779596431,0.6829748142717832,9.330214016472777,68.67217488020876,57.6250475835408,27.538135235273234,15.828128232587051,C,individuals,1
47.39481212397133,54.49852461807856,2.0283174431486617,50.57074803302108,58.13886090574602,9.37311415188071,11.387258723852607,45.80606633213502,0.5739526371108924,9.932890348947089,54.25272579571293,68.1823095446393,28.679006468775217,13.476596657311463,A,legal entities,1
38.6464108951158,20.216094872148126,3.4519670138978573,23.97116626575869,0.7170895881758799,14.25548260765525,21.510573951809157,58.409286055328,,10.971395452372953,56.48044792485844,31.112879433145793,45.05169789841028,31.10234685219793,A,legal entities,1
35.04077855832572,1.0308459609558203,3.8202936541606927,54.37530444845106,45.36602485860405,7.895332578469436,36.37388748307056,36.71624723461997,0.9492406842925387,5.615655222142342,61.74534617860048,23.40019451897449,17.891859199957317,60.85936451091613,A,legal entities,0
5.932454009903711,7.072134876393888,0.548936991898462,19.58217998424035,23.803757855736603,1.390268900657339,22.189428032714492,44.04718141533488,1.2584222468427637,14.34164494889874,61.67685415555675,8.190087950338363,4.108678173533848,48.97001126944181,C,individuals,0
34.66106430834157,10.87907160551119,3.2107904424784635,45.90405830542879,33.841400132267644,8.605002926091618,8.48608499084288,47.50241454661986,1.2912672435754702,13.008594124825116,73.36440159104328,42.27974176386309,31.248003025940925,30.55238841130737,B,legal entities,0
12.093067626413474,59.27572310702151,6.749841507749832,36.3638413353633,59.18277795906836,14.488994680655104,23.691806720462388,2.56423411554386,0.6637858269845843,13.773326409565753,28.710388519290806,73.30084449066075,3.9134317283008793,35.779911342634406,C,individuals,1
27.47206802898337,17.157230734411797,12.021546562710663,37.884485834375,13.761667216340546,5.64912053517046,29.143626198307565,22.480141843841945,1.4738703997444942,2.434542872207036,26.340167364073274,10.628963843867716,4.835255352218376,18.913907777047548,A,legal entities,0
53.25354654264863,6.3380185760466885,2.6993427358175768,176.0147527656826,37.00786260482115,10.963591817584684,30.384331433344997,0.6521338350948692,1.0922422943734258,9.268544971966874,51.54952203279892,27.81665051729633,37.011799802945596,21.657661055511653,C,individuals,1
12.259037017083502,20.83537794621936,5.571587790301202,13.097272535601789,36.31696842541246,13.006191387986348,24.061507514466793,33.72951893991364,1.335235340846437,10.992269270567643,36.55268924466077,44.31736955014702,33.87421705455695,15.45931065172549,C,legal entities,0
19.521415100855325,7.107122549222594,,5.254492745163052,10.078263842613046,7.058042546575366,34.964129217192685,26.873922399354097,1.2878616687212832,9.934177651702871,63.59998096975363,61.985809244965175,0.6576860481951748,58.51818957345589,C,legal entities,0
44.1955307304911,63.01555002286913,10.05701242293889,53.75731815768626,12.13878884232207,4.695669677058529,12.737532668567734,8.243570813201503,1.2224848643766124,2.001002452891986,5.229011749365898,56.882509453910195,41.98815695670573,48.12459635606212,A,individuals,1
43.98905865574725,40.01998027821473,11.250267463054522,30.391199941858794,59.07600393187617,1.521173761633804,32.69758438023876,48.43360518992713,0.9729320355789358,10.665632162120756,83.67861490742686,63.296420406208405,8.13996153009337,12.40935067912063,B,individuals,1
0.8616315849111238,8.858530098995544,3.3441406588649896,44.117153647376114,28.43853080637322,11.148310161705917,19.660067036141893,41.95514769501197,580.7357156571703,11.411359665690512,75.49639120927388,22.561023613636113,15.250303499482689,,A,individuals,0
43.37547133082778,50.19158736982129,7.719631933582392,14.612521442965624,10.272362448542246,0.7394248978339766,1.8430806145149936,14.13131817579631,0.1684525680416332,8.171884575561,35.65963098233141,32.63877080174407,27.572456779331926,41.51032099356976,C,individuals,1
34.547412648030004,17.527024029804032,10.260273835702021,56.15080034208156,18.88490123938681,0.2510221261478069,36.33325615069829,69.7404627966916,0.08536598573448212,0.07283606850592203,81.29990478386084,,42.448527667603926,13.65054085069451,B,individuals,1
45.89723069921879,4.612226893106704,3.3030091116986147,988.4812602879349,13.819550625294813,1.956541871598414,34.632087228018484,8.895558449838838,0.16329770455577675,4.752663906870453,63.267815388661795,52.13643756525603,40.90096027966465,34.066684286568076,B,legal entities,1
20.96811255725796,24.11013669628899,10.732662928176618,44.287218778985086,54.12112095210488,14.180388087378368,12.124532196529573,39.997584157247886,1.0586805592497677,2.4077256007780075,5.312449006856456,63.654379112938294,24.855267657536746,35.94744074490435,A,individuals,0
29.57544586472838,50.72601223694155,1.843922891208523,37.57104510096689,28.06267199908989,13.193720961546427,20.996977957945724,71.20438709153794,0.5919116196803085,14.208313105656247,87.15071167256043,42.858335477689195,16.41674901139832,23.675706136184697,A,individuals,1
41.18561303776987,39.01277620943208,5.089255289956456,38.917531672068144,43.828298864262514,0.3368529171289479,3.6311994315365395,7.134933010482374,0.3886288767367696,6.274534148929711,80.02973727387493,,0.8111970801225153,30.442197754022338,B,individuals,1
53.11763034074969,23.45081430491736,12.181824891110413,6.200882926932857,10.346860306273467,10.65140490036152,20.253122951303496,57.77707961214672,1.4469805694956843,3.68963912160581,67.99806627405222,44.570278663414996,39.98644936561135,27.08800439502201,C,legal entities,1
2.7645547967951067,38.579719887225494,12.151711692718571,0.8952204232949431,14.361182880172652,4.649169174187497,30.94621689704278,24.411794830057477,0.40060953207910577,9.530422781127193,4.621170346610225,12.514045609239155,18.937918396224568,22.39573584214803,A,individuals,0
18.503006772014857,7.293840445788026,4.572867897962346,48.825826166196045,24.737126556895813,8.622229438663808,6.609959301706935,5.264153993194625,1.4744565923252133,4.8694501785563835,34.88757572716678,64.38234432749485,32.849811379240464,47.62953232922392,B,legal entities,0
36.34895599968881,7.10820930085131,12.140527935814502,55.6262310570995,14.119823709832746,11.8262762874891,16.542997445430025,51.633685459629994,0.27748480963603045,7.913940749844318,12.608810375375612,39.33026881673219,11.305933084095729,28.496405874279542,B,individuals,0
35.60097521524452,58.93087637175321,2.094681120035876,54.65538546192011,23.314113419559032,12.411745583100956,20.711169547898315,65.1084481808834,1.110629701185666,7.4754760368588995,31.12348388143954,71.07383170240156,37.17208534787624,24.007222749272202,C,individuals,1
8.885920217268934,52.37719384541475,12.545405749074833,17.069305733937856,54.744806453105205,1.8441285011410433,38.47699789174649,56.28320286676259,0.5807575273773451,4.47650016545414,64.07511824964908,43.536413415830054,42.650634784908654,48.258100793047575,B,individuals,1
28.79999799552114,62.323397684856474,7.511580562199081,51.9886464365971,50.26651266753887,13.520809582605475,2.731680456192322,44.08630793332502,0.7848398226034975,7.208416521260531,45.799202873781866,61.43194165580744,14.779434959072043,29.144128465736134,A,legal entities,1
10.69584113740969,16.912906933969897,8.369398169575799,7.154818933208793,11.226862400250116,7.767074264490246,1.7687918947471584,9.584710979641864,1.4466363905731068,12.43394767010397,34.63253133179279,,43.46651769600488,1.6274785877616302,B,individuals,0
30.928194007243295,40.138833224928106,9.984766884306163,58.23361673211041,21.26924097256124,394.4918165029472,27.12600353586387,73.0421343080201,1.4926139440748738,9.802202727859767,85.31496416228428,6.2501275494902755,17.50360332869347,0.8245672278937486,C,individuals,1
9.458794169631672,42.36296495617148,,38.717169505119166,39.69819640573621,1.5271540539660515,26.86585557798004,34.30934309027007,1.0915549165993321,4.793044822996533,57.9060199979128,,25.928037252129762,9.263718634798503,C,legal entities,1
21.096402762923244,25.147883362015133,9.332210071552515,43.22223125540214,54.32612613366899,9.297161777697895,12.710302201729963,59.14409119823518,0.8327705214338947,2.843341785064821,74.42935474558728,9.721772904188315,8.26863553751065,47.78655551613478,C,individuals,0
41.046646018760015,53.1328055372053,3.717262423270262,53.02284686844689,43.19677081444687,12.267164500385306,28.633514662333457,43.767398325616675,0.18330215877507292,10.447057193307494,68.75804315595259,22.922627622690307,34.151623486256604,,A,legal entities,1
29.814851716750432,24.699456958588964,1.4799981646182594,13.272941242104226,45.95614926322553,3.9927437380034125,0.09104200537878976,75.2883457960209,0.35301968937516764,9.63071668691667,92.30552329417495,43.991621624603255,37.085430248388285,61.492028303764144,A,individuals,1
45.85506238436624,37.48572534726827,4.609149111931338,29.519973304348188,50.319323965377414,12.552338688524774,34.179525621660005,45.098547326318155,0.7991885545129658,4.575046852029518,0.334683495216155,56.07842693856708,12.85632890461768,20.76316040490806,A,individuals,1
44.9552863589059,3.510769260744233,11.755584210661763,0.08333031396814752,56.13790201931521,6.689226886058363,4.126597588621675,50.9083322551851,1.5010993160318484,6.437387342916394,68.84738176474212,71.84065258528788,11.17165405182219,51.672022651971595,B,legal entities,0
15.735345854182771,28.645737686389722,3.5707738203685273,27.28958564722468,0.3041918641938641,4.4634049405003635,17.99355831032611,47.74271398686401,1.0679643756409125,8.578606128455073,29.180941048830263,69.49636014916615,18.19250637384789,13.660011046647659,C,individuals,0
29.554052014629672,50.3207181907497,0.15503411323839894,16.9083291738266,49.3122326174186,7.457978676975454,16.506301616842006,70.29567984841063,0.15002523751921165,9.045673839521088,34.07612330093118,5.195214241653107,9.920529846312258,39.547322425751695,C,individuals,1
1.507084711949561,39.79335674617948,12.126012466710685,48.6485886705951,20.65772252467187,2.032952263735379,18.792444560506947,29.67309065283979,1.6282382307891434,14.545901594862698,,10.913973189589488,42.264146453548236,49.97740457694741,C,individuals,0
27.249543547691058,24.548276451708347,5.6795339084600975,55.182321235970186,11.036878891598816,11.867305672227744,0.7350518207737652,69.51567854366378,0.8382994001353666,3.332011325939446,0.28445865566888184,41.04524568655049,11.347422362865892,39.757117022271125,A,legal entities,1
14.985568369108307,5.914358129192801,6.400438588953401,34.538511375888824,27.053119728476144,6.737430537017521,23.826735674932962,39.746833091888455,0.22213050685499774,2.896131869772131,14.119954228010346,50.85634365532808,24.53385286339092,27.07233637945986,C,individuals,0
42.54932663199509,21.890230566926334,7.199524948004295,4.552688624907945,44.49601553211316,10.225867320841479,32.42276467622387,66.78993803322012,1.2701541015949038,12.409600232778818,34.421265736192574,,43.82786032070739,57.60003344412871,B,individuals,1
29.2334367501247,24.629183092939073,10.97469899082993,19.78816887364152,9.183384647248598,9.40655684051731,1.722273169195155,28.627338698856388,1.3533235533214192,4.338139524959453,92.74303795092673,70.11403067658354,37.864504746573495,62.20191569440605,B,legal entities,1
28.28830318819937,38.244670566611575,10.596608415890433,30.152683830520097,24.311284871345745,9.042659633663336,26.574876503306886,56.702824928060075,1.119638795716189,10.958223979085322,67.1745660446181,35.242815306136904,6.262722630442019,49.467325470123136,A,individuals,1
1.6404461934150627,66.6863473523547,10.498922040897975,41.05020229269071,57.777960745290855,9.009073505957042,2.2803545174480067,42.240945500769065,0.46448404179922737,5.4293940885320495,45.76679386139187,56.820442484134496,23.342467669351283,29.895431745369795,A,individuals,1
16.0943047986129,36.27416072294027,3.1478176010705043,15.96911539658869,45.26439195163762,5.038666493155469,2.0769713478394904,25.952299121647172,1.0699932231817466,11.961345948602057,95.7923841634295,54.738618232138904,19.90430172222637,18.838574442711142,A,individuals,1
6.90893069954373,42.1744198749152,6.461669751462044,41.46570945986661,,4.76061318982591,11.803064826200393,60.23353899905064,0.2869131153116437,8.941369000792205,5.114078185681289,40.310314914539894,2.966441141227858,11.076732523213535,C,legal entities,0
6.02394537061702,23.296569518603388,4.356053322337903,50.56512484509739,13.490243485002592,1.270697583450885,24.386861353945157,51.911857197501064,0.49400720433919065,8.858225878338112,77.28191505020969,25.494568494844014,24.383262441706336,9.234984281844488,C,individuals,0
1.2603110564491968,65.93837742883427,3.798441166632879,17.064845101236035,58.17476220670134,10.71188193733301,23.650869231082655,52.80840683132762,1.1895547691599964,11.217059231276714,6.690894309702793,30.283038136453875,13.697891682190562,4.444485798880559,C,individuals,1
,41.40086174163591,2.2620725712751484,18.6633053529332,38.205801711293354,8.521521095419045,35.10610887675867,59.74867598597262,1.6179803465409424,8.77562931994347,69.55536220125755,63.12199751181332,38.98659279588169,45.26519050489339,B,legal entities,0
26.662313852102635,18.356844093865718,11.116815055255135,,50.085056703650984,2.0709271199674064,12.721040632001055,32.08458646654245,1.4047447069447432,13.120780711649134,28.370424849380573,50.352661290208,3.6115929228813983,25.7949825040913,B,legal entities,0
25.93815778766934,51.443074174547235,11.303821604725375,20.63694461798261,31.54506853736157,9.523578209773579,13.281679004689186,74.42150981116093,1.467449788187235,4.3555768483445405,50.58272694601635,16.93319539022757,23.87968475400061,43.03636756975862,C,legal entities,1
4.558044806430056,58.46340835501966,7.5244464998841645,60.54964505368349,1.529706954605597,12.230846119284967,32.001848761194495,10.032167597420802,0.5618389789191006,13.00189297186698,51.62914978234844,29.435798745197747,42.02683119326231,5.878851332667456,B,individuals,1
