feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,cat_feature_1,cat_feature_2,target
25.216175015810663,43.8331906086359,7.7119484011077875,16.169966290028235,33.671469964004594,10.422522057373369,23.634201607197475,51.68618688248129,0.4290861900525466,12.23853908494324,44.78136005665896,72.41730131867851,1.0807422382855636,23.952315785191647,B,legal entities,1
9.618836102114825,37.331553132301885,3.0820992925833943,45.12317815943202,52.71265695666094,3.101983394460112,6.492702975897415,66.10134697482057,0.6053481440447129,6.3861145534099055,22.00477003936938,31.198755114054457,10.735336750112499,41.940204246196906,A,individuals,0
26.588774379433154,,3.9631534355166975,30.935235508078183,15.51274913861057,13.7455556324726,,13.098772527569665,0.45704683554345077,1.2182268199050734,2.7699957676315106,38.57872718134559,15.64689561630207,60.698588305936575,C,individuals,0
9.131503771288388,53.343204063477515,4.004255589166482,13.677313800864582,57.95907880715943,11.805424346582866,25.482292940511915,52.64209892402425,1.6611613324387329,8.717057343966315,10.147536027005367,4.758221623962266,30.939238975839714,41.41581290371264,B,legal entities,1
39.87565593491186,7.308872058607837,11.974595516118153,33.72306849406826,38.82653679680801,0.5126578271925841,38.831295909718584,42.48331950126317,0.9439726716398739,13.865345706112882,92.54732771190533,16.159890787666118,,46.392512822831634,B,individuals,0
1.0073580591311355,16.115125489271335,5.233631382133718,35.66045821100005,41.921288798690924,3.092069849285084,33.80961191966383,63.862984136923444,1.0640056441027366,13.535280102197321,80.95909685316121,16.257090436227866,37.069011696658784,60.032801520737806,C,legal entities,0
7.334054449957632,65.75897336429007,0.31672971918277937,31.949220616850926,46.25869454562603,11.626874288197712,29.68684018608449,39.97321245822036,1.0907574814059389,10.285355355409886,49.24761916887441,43.69616738183778,39.28250409735214,19.705164933148744,C,legal entities,1
27.885493548396973,0.5697547299512604,8.711771630051881,11.95481596516076,28.7513727037022,3.0919936887446453,0.950956457362345,36.48970942824082,0.7118522767722208,6.247482135283692,20.793509879095954,69.48170933659452,0.16277753491619557,56.14965833521873,A,legal entities,0
39.274895513141054,11.561566082540029,5.984013577914736,60.50358333906296,38.47642345494798,1.873635836014702,18.492526572920045,35.35568776474832,1.3442744905231272,13.46282042849447,8.189846235517866,23.036044935878504,13.851417116086008,62.73125155852132,A,legal entities,1
29.805305002593343,59.11611419367796,5.399046213538715,44.22039415230751,17.130372425847423,13.411830020206606,18.391667642043426,,0.4286474233923961,10.192369030815424,40.346823519769515,2.3062228292289895,19.168963613705138,34.64044066585178,C,individuals,1
8.08848686939498,12.35717086308748,5.891131949971152,20.970191646603233,26.34482836775642,6.778490885249794,5.660229193169703,13.682649420325006,1.4211881005474294,2.391116706489491,66.3136387679163,30.700911302027684,44.93879634094163,4.163262046262782,B,individuals,0
44.25749875870622,33.020605643669576,0.06782974055970067,16.13226142983477,24.36967485483047,4.621617921244069,14.64595217733165,69.22116927334272,0.6047819869356389,6.154609101770676,75.79563976469593,58.2312561340363,3.902855356320855,44.342430198169865,A,individuals,1
25.719790467476173,8.993678986034517,3.3546346715365645,2.755532932095231,21.532820543179657,3.7568768061582616,15.440133426734928,43.82358712685195,1.2271100246674258,8.895519343860842,67.55473660883277,63.49851597025151,40.55683829324018,54.20822610111912,C,legal entities,0
8.163492267316121,16.869402422490293,6.36588830900734,21.949750703755917,7.870381940380374,4.23263477985429,39.41537900908468,26.197678175042146,0.701933483246422,0.09406753958706802,71.64137502065051,30.33575402964724,4.787042619022271,60.99984014751411,A,legal entities,0
41.43510450161413,48.79021926125781,12.138963014752655,24.931994964278935,42.94962946053427,3.0331955056454465,28.169428330087186,1.0631625272016585,0.21163761820194638,,1.2042248609872392,33.88726959227551,24.264348046706335,39.14887129258149,B,individuals,1
5.350340562334843,12.162238990118079,7.772042143726203,40.271741751782784,1.5481604437308314,7.948482453613638,31.719745918818383,5.218054039227158,0.6923135087468489,4.798014064074234,90.98541543706999,13.629439741467838,14.77607074451052,56.58417690818227,B,legal entities,0
17.622934122974186,35.701377039465406,0.4186515491042043,60.26204350114514,49.310370972153166,9.331660517278566,2.4550148711555813,5.653698142176089,0.9131592082701278,4.188961567478175,62.0191403053691,43.88010425723649,38.92435076509898,17.721167016701312,C,individuals,1
30.798575539805327,52.23124988035407,6.219487621584941,50.82359717262933,7.846904700210847,10.795199558659634,38.10426552587069,25.061694715962783,0.6138342789687874,1.227744826358953,63.88167118249469,40.52474107157541,1.8725688265766587,47.37441967788358,A,legal entities,1
44.19863878532558,60.94960949021966,6.916000856220863,27.69147150952166,52.37022913146682,5.864593039577438,26.48531621715176,46.46820142535877,0.6235940898023687,1.276829245739384,2.1326201059717627,31.413160933637624,22.334022128351016,51.81239350030867,B,legal entities,1
22.087029139996794,18.891207389962894,5.856074688845995,14.561637942402227,5.460989883754477,1.6627957807081504,12.896476394438324,0.9572415570384234,0.36897318982677396,11.572485908102154,23.363845732651225,8.122506778684734,44.04970253118331,39.20325582630881,B,individuals,0
3.1992220648834304,4.182188802523094,7.7573258711999635,33.04821286935317,4.087034180104967,3.299547200483939,37.54100763609261,43.19457893692588,0.737810362256468,3.6759808427427427,13.314030411587312,29.534841730992216,42.809824872494076,3.0678505782669636,A,individuals,0
52.81651225182834,13.962992405406453,5.180243430187211,2.7565003321643524,34.95477598496288,7.1128103062116885,26.94047120080941,40.97956328294345,0.667187713378962,10.841178557528766,2.4916749007857835,39.68690774721113,5.285339427958697,27.459866386117348,C,individuals,1
42.164856925631824,9.57197574897672,11.85937499118782,54.36387042741232,24.800538952946486,0.08788635288289803,31.91221428685835,66.51958777440154,0.2927915940417374,13.463250632978326,91.02840056230525,34.5712998849168,37.039211956228826,28.022886502301205,A,legal entities,1
30.062152727396203,21.490068849420208,2.020929527269709,45.67743812647274,0.08325589918692669,,34.94045776891831,16.709438100613255,0.5578071804358076,8.632980289867264,24.584039627225415,62.166965959588886,17.015163031461363,36.630114203442716,A,individuals,1
12.05165052010521,2.780759082172595,2.201275710860835,2.826718957768536,28.01033316267684,8.629087053102081,,6.832635658270233,0.8135469755375309,11.74377998909908,62.53893597006584,7.680964763654829,41.19352433769461,57.78114533943756,A,individuals,0
17.319327117095344,41.39040065147855,6.239183291830478,57.63847792350695,30.409938789837522,14.120526074139319,,26.092714477449178,1.3092240807993438,11.514993939550479,72.91288794120749,63.05636034360629,32.60729514128311,40.06073221991183,A,legal entities,1
24.45947197450117,31.38375074647051,5.147219691690922,37.948155148062646,24.307932888439954,2.169553621699886,4.304676429046552,69.81020277298066,0.04145257668336192,1.5498190942897931,44.34472293971987,19.286822141415946,18.836676346447593,7.396852677429168,A,legal entities,1
6.976988531556326,53.79641962238934,9.620063795173785,6.378794993963476,39.91650948616237,8.96260711143417,28.825746369607284,35.82733102968497,0.45239061808568565,9.752624952438179,36.980826234764265,16.061178325345345,18.965709823462,48.07084202684234,B,legal entities,1
25.358500898206582,20.14796028319935,10.542138008557389,53.94407849528792,25.897114221115213,5.511437897859048,24.758098350495167,4.377857447252177,1.1583828543168007,11.49555082101238,39.578394830900265,12.808856573427121,1.3375480500774233,40.133817840614974,C,legal entities,0
14.336626907282806,31.168865773111833,4.896221779618948,10.700466151757917,30.387232766957172,6.760347325569114,25.220719420888383,19.020735412491092,0.3596497906483904,11.966628329432005,69.92629617659843,56.6448102183928,5.722253475475066,14.110048373185977,C,legal entities,0
30.674285754495294,57.59558839639767,1005.0876760929863,50.90107658697365,2.594069168873826,,36.33071006149524,4.285326447128047,0.6975213292941397,7.885375148648027,23.177942545205358,37.90121264161366,41.11989072422846,54.60016146988152,B,individuals,1
50.09080565766871,32.5274671915898,5.203049281955382,40.736760352504426,24.911450027005472,0.61698005599708,29.09077321609257,21.218100793485362,1018.8297634445059,0.3030223559335289,92.74759779963826,18.490906983463233,20.788357728780866,59.86743923367474,C,legal entities,1
24.91740069561039,5.28178153062557,6.9945973177557415,5.396505172464329,5.683783586037645,12.524721245714899,11.695020972756481,51.24881032623203,0.8527549166807525,,51.566014620017754,5.060985619553409,16.115176476344566,32.928299281056034,C,individuals,0
12.17280547442554,44.35821752826832,0.6566042032090728,29.66348145987657,42.73816342619929,6.324250769406597,35.34051525928777,47.73913445742624,1.6060531792902224,4.1751099156657165,93.48730531784976,44.51316142854293,34.58600905602123,56.81823454481208,A,legal entities,1
29.3773313459223,57.93015864658407,6.8648387427861355,36.66246575868175,26.605325579616814,2.14225646297327,22.366102561857584,73.81060631264448,1.3190108658675772,10.984332055176907,64.06251592110448,25.520663211046653,7.872354757307817,14.142291580200215,C,legal entities,1
0.3369504114665022,45.25133010651391,10.288794547399954,16.45355615809364,,4.938345456951509,11.801282010469581,34.04728407148508,0.4425300770541589,4.9923002141526664,90.37688005300086,24.56167644972752,36.45827103605115,39.415094813589135,A,legal entities,0
17.989866941741212,54.94741317602556,7.541303926464747,0.5273437433117993,4.10816005864118,11.070880204139124,18.043411017054122,30.621341413592287,0.2443484024562846,2.3117634480478415,535.2870374345616,60.812128826656384,25.991413555014603,18.587191136313052,C,legal entities,1
49.710451241035294,41.924200396667665,10.09571826251552,0.2008681042434444,26.917407346830966,12.81114296671979,13.667418448211237,54.86447386323936,1.102001617477028,2.2368166826233913,77.1671218552777,8.254345282651585,33.784697288956714,62.41132578415628,B,individuals,1
51.057840204353205,53.76845733953403,6.773853892061427,41.289681546207554,43.521956622452024,0.12358142439952309,4.136440871087978,45.086067147761945,0.010949292160522987,13.356176204445285,48.76200236783729,18.908372296317285,18.278432940778764,53.58201847953182,C,individuals,1
49.41689266119863,7.8098595123038415,9.85897078244905,247.71202211510837,34.99784641865935,11.465277047953812,9.004766042402306,40.10110188120795,0.5351080584595461,1.3888389096573315,10.464109344357833,10.01079508835071,28.539363856408063,6.665200837996666,B,individuals,1
30.38500531247917,39.52783710580616,11.454936014356548,38.3253531613349,58.91253531385551,,28.45332016482386,1.9996052535375914,1.222146933193279,5.66998717442834,60.87576182229949,22.706007325375786,7.384546624710963,45.56692055585976,A,legal entities,1
48.213839316362616,12.33495362871815,11.667921989864825,8.577154500473977,43.97345912465196,14.112867540965347,5.955000905864442,32.85520312708943,0.5654446197114811,5.708598333115991,74.99979220589593,48.50117675275642,44.959695129218154,11.681525312792807,A,individuals,1
28.954346852903388,30.1769061656061,11.644516619193197,0.649746234724111,59.1266792764933,7.056606389515128,25.276968703300348,27.18885422832058,1.4284958661189047,8.258293931154986,66.00459371302652,47.60007373339094,16.893513222155683,4.785923646525542,A,individuals,1
43.04857490398053,19.466090311332593,10.758357111649698,37.240309420761996,21.14230315933197,8.7410220673565,26.083236538540554,53.36418767012227,1.3779118794193956,2.347565070124213,94.02057678119677,30.137003625488486,39.936103723971996,13.885836050002125,A,individuals,1
1.547166338414138,38.52314006095929,4.114443867354351,60.2350953641611,6.243601619588225,0.6957970203140921,1.8190917165534477,16.37690717734761,0.9704941145315675,7.429146793361761,34.86154196178321,6.51337308476821,10.848446307078484,11.597608143394266,B,individuals,0
39.74204191535929,52.40480665420962,9.84697440714899,59.291520963890314,52.854445924031964,7.322411706707708,16.766842614655655,69.15295096064563,1.0241705941353416,4.326126114191742,56.21092950843927,72.77861462281287,39.42647762069139,17.715036236703067,C,individuals,1
50.78991427682803,65.94470249682374,2.929541932161961,54.79752026404676,52.792566159490036,0.5847514144496901,27.06097502983269,23.05283679141841,1.130382640720746,13.424551692823103,49.66985276723208,30.39904173381129,42.77105662054917,61.349895073124515,A,legal entities,1
,62.00640927241917,1.0489123974684986,20.637126802320306,45.582111561896205,11.429751775870036,29.329199669443728,2.9535236432904,0.22279824982416954,13.757503328415117,8.112156197651654,5.761695658752341,38.784858241999714,40.387007690577335,A,legal entities,0
18.742324339501696,11.134132069625679,11.20495042545653,60.4844735526138,2.9870104870099823,8.150678230486538,10.558823196794046,62.85650223565777,0.5798809568642266,10.501326181774195,53.72727317686364,39.72317132558934,39.822351556373164,29.626137170144084,A,legal entities,0
45.06818656137368,24.418746046328856,2.2149962964892826,27.868747743916046,29.78872237605841,7.0367322660728675,32.663225445993916,42.64092332521983,1.488679156792364,7.555847040914314,22.377765567263655,9.499101282677191,40.30334785486475,3.537770806975183,B,legal entities,1
6.2682767875141225,4.277232959187536,5.3699157607743695,32.58851259333853,1.1879923276804312,7.583965813226491,15.911135091848857,58.4207103964737,1.390677436104086,10.065451531625671,,15.85546989189889,39.317165989192006,21.518370686810496,B,individuals,0
18.98940171324914,61.54706152830459,12.36358810274523,54.95286109105465,59.66849017811657,12.781132214403218,28.461861702218396,22.18735208398885,1.5967772661335797,12.881845787418976,23.97424869151767,35.88226361233555,3.2514953327026004,60.039526824515534,B,individuals,1
30.52701522158837,16.47509044330103,3.705529771048235,60.002244706188584,36.79773349597302,6.187998507909999,20.19788537771385,7.441867885264703,0.12570832847635385,8.709714864818064,50.98681472560676,,26.275062684901613,4.577141558063064,C,individuals,0
50.31219685972234,19.734567075218806,0.9096411426843132,10.371254524621033,5.706858511436882,2.6271660143994082,16.840306201873616,55.732858563910874,0.4563475869004753,6.405849462929726,92.48828601400012,21.699852734832856,36.885350098380776,9.939328914127831,C,individuals,1
9.504070666740008,30.649033908329017,2.966740406540243,55.25249513757303,3.0336678467915945,8.785524154229783,24.41585853691221,4.9858535640685675,1.2274864702865897,6.8903501931217495,72.0056982044844,60.65866037577283,14.98673663991575,30.512989321122795,A,legal entities,0
13.89784998210044,13.539743659648842,0.007537273621894838,58.96056499316974,26.356061776324527,0.19224858700673428,0.3611923663652329,21.7745321517193,0.02335401006024709,5.503413055393761,6.267594557038304,,31.068017333599556,57.11299246341189,B,individuals,0
21.819206571178192,56.22282963070829,0.3708765118425063,47.58358824381493,3.753807232568108,12.332945160894688,35.65488867542203,59.351691532879634,1.375249162482407,8.250896886413845,26.37799417551856,47.18388196900252,20.400458831430374,0.33609736025281495,C,individuals,1
25.413530905744537,43.75349129809335,0.17594540041728277,38.018429266816604,39.004447268784816,2.325668423970572,17.418957751422536,72.82019830277142,1.4815497293826472,6.036933874914516,34.83868403500737,9.10187503653531,1.6332319633094359,,C,individuals,1
50.114579769404905,64.40949489367756,10.296927748369464,21.465496882838117,8.585127523085788,8.759943166929387,26.124142419984903,32.061066356227926,1.158925137934745,10.972332304178078,77.97950234337033,36.84582164339095,36.74244551301478,1.604508923955206,B,individuals,1
36.26372733091086,15.83230877086576,3.4282604226995668,5.586367962121557,11.500056669640381,14.591851001130724,16.78519239563377,70.05887828397404,0.2729548656809142,2.998601503713278,55.5486365306296,25.6397811749396,29.886054554934542,26.580552935716206,C,legal entities,1
43.25595537111458,28.996569735426068,7.253289717664122,19.64512060912723,42.08335149283587,9.630750738488679,16.042120951064792,20.844169786035433,1.0289948596090979,13.859413904683251,13.208968698192866,58.61879176143984,25.201892312717778,33.099823815894055,B,individuals,1
,40.70889014326657,10.525019699831303,31.478702065660027,14.934737129605992,10.215538768448008,37.30397237719238,63.52428853292271,,4.656618547660736,51.472444128308574,41.9296680414003,8.995499906026952,14.486209654004968,B,legal entities,0
40.44366015699856,49.070223099020275,10.635159187595074,57.0820566229616,18.426002533676645,12.64413047222765,26.912377622373956,72.32466488431902,0.455888151037032,3.9627656513629006,70.1355400059246,68.10309857539862,38.27013251899916,45.78905401447265,B,legal entities,1
20.642541167724858,48.22697972265734,10.152156211070665,46.09038696322567,40.4556939533347,0.6932726758590722,26.657932540630277,36.117737414775576,1.6112079284115615,8.92252684867697,60.5689959796798,72.91841101796322,4.343692700252465,17.402438654011434,A,individuals,1
34.96727394067525,21.180808588800765,4.386705503878365,54.61719477722001,34.63030485375149,1.5130915323962517,12.561416187351893,5.743439612191677,0.931852737507882,2.5461394804342055,85.35395864586111,42.348575815974264,2.7558033268301525,18.94919178146009,C,legal entities,1
32.84914412813944,22.542221979546568,6.503405906514355,55.64005951015148,20.923052840350696,4.940490009494228,33.124947577366804,24.070443317688596,0.13062720064089187,2.658947812729057,94.48422113093905,68.46121655413832,10.43420984647264,34.859626127291186,A,legal entities,1
7.321351215867171,45.331770807132685,2.348350737736055,3.046466859900091,49.30738820956894,4.786446062090769,4.385201498460945,62.97106518151742,1.2774751614552375,10.047685738861867,90.74473213299984,35.88692995761569,5.943489798080037,3.8636055578697923,B,individuals,1
16.97205193084639,5.834186764820407,6.7864255537755565,0.8871340050454889,26.525511057220374,2.625044704802225,14.881070864848983,50.97423351715638,0.5880757915555869,5.015917411418616,98.66176916446106,52.72828718514834,,36.489160312978015,C,individuals,0
33.05407040898129,1.651227645917193,1.0171803280458012,39.72116982862464,21.78576442105629,0.8155488503524491,12.021992598745612,9.838166315129799,1.5353778154006072,2.981945702493,14.309177150569523,45.932294052921755,24.22351299272471,36.27230728211368,C,legal entities,0
23.234866711278592,31.38923129557912,9.869576959825993,13.456114821180059,23.702145650589713,14.089041639981126,7.676991609072079,22.18389322039139,0.32099002782563096,0.30117698192751535,26.87042955984143,3.4085957869150216,7.179405091017661,22.841767986889746,A,individuals,1
1.1043852780587844,,10.08237242250912,25.17268264112689,58.85743195690793,9.987596580288049,30.052501757179645,14.521291691438659,1.4032126206216398,13.887256837505424,23.532436901558867,50.35523802221589,34.66779574764357,19.219597533248578,A,individuals,0
25.316705463797607,6.553677857515102,2.1936027870119483,3.7672417471370037,33.483336415592554,9.197245274865374,37.01879831493323,40.942311179729984,0.43668107884052665,0.8739511819497108,,35.12638999628572,34.22134608343617,0.9226180431724401,C,legal entities,0
26.01649497922861,21.88539040883478,0.38438337036895814,47.46016125616386,30.658187413924075,4.900883178695651,32.560914642214605,33.74878580261736,0.005861184628707798,13.87845809808755,25.461612777755295,60.92644359064802,37.89231001725372,10.22633312578572,A,legal entities,0
25.26307123524132,2.7009801466143917,4.493176686977946,44.72552533084426,14.170592361632687,1.722882186461748,20.491980296340653,40.549759450133706,1.132420684200595,11.155368548003112,69.29068743589441,62.01478113822055,10.345763950700022,35.88399013299999,A,legal entities,0
19.19211647221169,64.6445873039096,5.579592035893689,58.72086479119158,45.97013642427623,10.568176025392146,19.863234275998124,33.481066210803874,0.8822854884423769,4.314875723971804,90.07366629499128,58.267719881897825,37.19520816330366,27.28007460666194,B,individuals,1
3.7888502211199158,45.89614819169229,4.744883511852564,53.25797503084349,46.64395592666782,2.1376905187251696,24.314285683359373,52.271545426838365,0.9519727804594973,7.5537410020538145,22.691251555180386,17.30482619276969,35.64558318308298,1.177085333961797,C,legal entities,0
41.51381665088316,35.39574839462905,11.864600048973838,61.021916776767064,39.65913158711472,6.0640580944761915,19.19739491361644,15.421036190580628,0.16627728684378437,8.504805592359933,80.21348739346308,19.201749332474318,19.477357599431958,34.93972355783841,B,individuals,1
48.38851805952366,9.314669367283319,,56.2010205372304,2.3632008546258443,9.65107067986858,25.84212816332331,28.940910876400263,0.7844579323992533,12.562838387681339,16.42938199353651,16.986514203718265,23.779733951969693,25.805824600349926,B,legal entities,1
30.612513169461568,61.87143188121409,11.622287301903123,14.073856135231024,18.06039445294724,2.3839338936527024,37.49039455201696,30.044141234962932,0.7535270898541928,11.794636426579778,51.08335395003916,8.784602288921512,20.321884376942958,39.71049328146033,C,legal entities,1
38.331914854308884,43.36136407079989,1.5103582076753623,18.621563254390622,43.84809882875497,12.947074168468486,1.9067209281209228,3.188870749541778,1.078090273388526,8.053422263294397,15.469103414620452,40.21964919035919,45.22890828346807,39.734184969471194,C,legal entities,1
23.938018643445925,55.60212980752734,2.6970653479267916,25.350894140471315,31.546802095302912,7.421481681308122,37.21489498515869,22.1004138893049,0.09467777883292282,13.46596910560149,21.61621321265568,27.803403618736024,24.64028779227394,61.46108983839045,B,legal entities,1
28.52837189904556,30.083992851018863,7.396357175324682,59.39967393257228,48.89182684713111,2.4854207727097917,32.45833952674159,63.51439355127166,1.157328805455175,9.65790660518472,43.9037827031438,47.07123767455656,34.233087777016216,7.7352365670637235,C,individuals,1
13.714996502583679,13.040413500189558,10.660543168795181,41.6065025800141,26.94483995226533,12.150788701902446,28.963886746789193,68.98867600745682,0.1286979989189924,7.481959978872878,70.37996158757636,15.220556837389116,15.182918938481222,26.387183471408246,B,legal entities,0
42.33542440502428,33.16351732536726,6.246063157057546,26.364203660756836,13.663686012488437,13.577833190240469,12.841790310555254,42.851358451613926,0.24929570500332807,6.3811147565813044,90.00331862157802,73.02184459987163,16.78999902737883,9.698346351752932,B,individuals,1
16.759422751494583,21.987462183633856,8.167756946200024,30.357746124574692,45.93391781115517,,10.154948255666085,,1.4200092696380024,8.793217212990553,92.37978268145694,57.43276001643649,27.634126850305986,57.07046246973511,A,individuals,0
31.997496330881805,35.018971628408515,4.5148050117371525,54.01869919265092,7.335894872189251,6.964943258165636,21.715937639790404,,1.092308265670718,7.432559666916248,25.574679846136082,62.86071889286123,30.517741400203644,54.04878969145754,B,individuals,1
14.712377488645632,42.804023626143625,9.050609733939899,23.458951469731208,48.551086278152184,0.03690258555959496,24.0396719434868,46.332746235245295,0.8945088507720228,9.258429190619442,16.65292491729197,50.23179616383043,15.584982508012574,28.470408541561707,C,legal entities,1
17.75383542176749,31.84390062204934,7.877047469986382,51.2947159600997,28.896850918648386,4.7544302310215,19.71688230661532,52.01402437607432,0.5809326068358132,6.0877874217638475,56.049185997704676,21.566899519510418,9.70425214148248,8.841925862385066,B,individuals,0
18.79316610433881,3.24817284906193,7.394380810311035,10.763155289949696,22.558399270148822,3.9601074645416205,25.47296165888673,64.2126374622459,1.061160845842824,7.971995127300125,66.62925724161904,2.1999479291240487,5.701592679294346,5.978530726051858,B,individuals,0
5.233645487094333,17.501970685364796,,,55.895645518879,12.56560940357679,39.2624576734513,3.2093301713196163,1.4266121158473704,11.810702160315437,89.83426166158864,38.72707501664602,36.56831744129133,3.230054903177529,C,legal entities,0
4.044082611503372,7.964213059557063,11.59297306537211,3.7426955791673406,5.986338592661941,13.685783558456306,4.339547368333969,65.67840399657692,1.3225041492227922,0.5919352974019209,2.1756257727827726,39.199787182213086,46.28192985808438,55.348847581905076,C,legal entities,0
16.52352384995573,25.95622104772221,4.9158706961856495,,20.390871827275003,2.1740068542237823,30.189310411076285,34.58639489697131,0.12865062559412715,11.609650902402956,58.286956445351834,35.897437137219505,31.2518952178445,31.82812802657392,A,legal entities,0
34.559054280067876,58.286788022112844,7.774969536782072,40.358184156229626,36.69263749746084,,6.949105894857543,25.34821756230752,1.1613751567381,6.252281352915098,40.44347936974691,55.69581089359902,0.2584676836193011,42.76316824609333,C,legal entities,1
26.074460492508493,25.31477888105388,4.315566054785663,10.577525485086028,19.979586610002006,5.757532885428453,17.676549671143242,50.76782199672406,0.7600047591103775,11.701229348712175,63.706924992307435,13.907797017725382,12.864446207006543,4.991124952789703,B,individuals,1
50.404432316954825,59.56756460519151,1.0746090132248125,35.12530030316173,57.407065836490666,10.990025994513498,19.87327500323225,18.20654766559174,0.46755523600207405,10.81886094846339,77.73190053925131,38.782029023476596,5.613595460615461,58.81516204177387,C,legal entities,1
45.023587388879484,9.442838255124489,0.7188996012717593,32.78749287506412,16.984343055805482,4.166434731477279,3.524472797134885,,1.391029041048328,1.672775239060263,87.29419257248009,50.097892982880666,,54.871482945626134,C,legal entities,1
31.872978210739074,57.02235445269928,5.946957409832787,30.63273442422857,17.394835775394217,5.702728875510284,22.94187322267186,71.51582390903638,,2.1656913414899663,0.6967000009524166,62.42377989442134,16.909446047360618,19.836599354593233,A,legal entities,1
42.67682061908461,,9.479855854040018,10.636986922188978,23.394249183955765,11.170300970253862,36.6472941164072,75.40785680679767,0.8571727631417624,12.086828150925568,4.643711301909461,20.966528666166365,17.24306196293662,61.438629528758895,B,legal entities,0
0.18087234523579485,20.6959959809295,11.790965869977187,18.764353160552222,13.45314262112603,10.73916770254233,30.11784777356354,35.65583805511867,1.5866573320711113,2.978737638989592,90.96054050343834,55.419909429003184,17.08966400514479,50.81921881306851,A,legal entities,0
7.099318642683115,8.800748846944572,11.78494555657952,5.79922119902824,0.24385445174246617,5.722407112413621,4.196437175704486,65.17096748842584,1.5460676087925052,7.089153337896766,42.3696625038842,39.54095109652573,10.498377438719825,18.76593202776251,A,individuals,0
